variant,iter,objective,primal_l2,primal_rel,dual_fp_rel,omega,elapsed_sec
baseline,590,-8425.13557253938,587.9852863529637,0.009542150470091649,0.03655775482004897,0.0054093420341791015,7.8622376000275835
baseline,600,-8429.254333226243,687.600995580735,0.01115876930171609,0.028839865187279403,0.004459591071260307,8.020294600049965
baseline,610,-8433.530645491117,585.898270468633,0.009508281221891107,0.026175943746696115,0.003366647574554331,8.148644500062801
baseline,620,-8438.229353143159,759.9838251808051,0.012333437898916765,0.021186877005742018,0.002640903412020341,8.272884900099598
baseline,630,-8443.843378575211,684.6057128946196,0.011110160197449804,0.019541164744222163,0.0019417628942190266,8.404910100041889
baseline,640,-8450.792734001303,930.9996127120208,0.015108776696092873,0.016275084441937107,0.0014590458605415815,8.539885400095955
baseline,650,-8460.022635228297,1024.0287498678622,0.016618504992781835,0.014563424730558727,0.001110192727270099,8.665254999999888
baseline,660,-8471.0447798693,1106.4456147229398,0.017956011464411923,0.012960134669198731,0.0007984559476520742,8.794196400092915
baseline,670,-8484.536352587542,1584.2888688718576,0.0257107161110008,0.010647676437135052,0.0006374131948602411,8.926845800015144
baseline,680,-8498.14850472462,1713.2808004784515,0.02780406852880095,0.00917069438344797,0.0005158514966203309,9.062747700023465
baseline,690,-8510.655170805423,1975.9027387176266,0.032066042611467026,0.00768049489383069,0.0004441560649843233,9.188907000003383
baseline,700,-8520.540051250315,2075.0891768034076,0.03367569499354858,0.006533534587889948,0.0003951321869709272,9.318573600030504
baseline,710,-8526.982951958827,2332.6772048865905,0.037855975997703566,0.0050854784097331416,0.00038374010763506485,9.462490100064315
baseline,720,-8530.360185215359,2435.4948896999435,0.039524558260298694,0.004047887574457022,0.00044147179987562757,9.608118200092576
baseline,730,-8531.158730157398,2364.9681349198845,0.03838001107196209,0.0037674275680233712,0.0005752712214811121,9.742577100056224
baseline,740,-8530.37350228259,2323.352756702002,0.03770465369475991,0.0036061623080051947,0.000873843393058325,9.866560500115156
baseline,750,-8528.53353417209,2235.252689473986,0.03627491707136714,0.00472787941491348,0.0015444472833079797,9.985271300072782
baseline,760,-8525.938122123685,2129.1910174395275,0.03455368958974138,0.007774759511002049,0.002859014154112455,10.10563790006563
baseline,770,-8522.61667513569,2029.8022265603115,0.032940753314596824,0.01358303386561681,0.005403492927122903,10.231879300088622
baseline,780,-8517.734964671023,1895.512588642848,0.030761426788365794,0.02748632499232794,0.009879430466628435,10.361933500040323
baseline,790,-8509.600511373257,1714.8405899993234,0.02782938165594083,0.05602707996684752,0.016294549405083795,10.503764900029637
baseline,800,-8495.26869114529,1448.2622434028772,0.023503200789971763,0.10700492754248746,0.022885007498113088,10.659429000108503
baseline,810,-8471.900097298581,1076.737019308816,0.01747388394476771,0.1707444834981931,0.025603898033566917,10.805311700096354
baseline,820,-8437.604398592712,596.5298019702714,0.009680815595914974,0.21542629652632525,0.02018980058660754,10.953176000039093
baseline,830,-8385.886188516379,263.9883811257,0.0042841494736743846,0.21639255623885748,0.008175915890972954,11.105501500074752
baseline,840,-8274.336774561172,802.6515155500889,0.01302587277979673,0.17737322560613747,0.005181301508181853,11.248218200053088
baseline,850,-8149.592895459577,383.668216210981,0.006226380038154816,0.13898532205164318,0.004191691108063499,11.390492900041863
baseline,860,-8062.255598309598,746.91817784233,0.012121401346665284,0.09442101687119174,0.004283589095813511,11.522815500036813
baseline,870,-8047.39420214599,357.3147324553683,0.005798701126379774,0.059278135806249625,0.006050436068035396,11.660635900101624
baseline,880,-8086.239618382895,255.09649675682465,0.004139847055604128,0.0573635539954733,0.010581778513782137,11.797438500099815
baseline,890,-8144.062209139867,256.46077939387607,0.004161987388889039,0.12126629309728253,0.016079368541791452,11.929391200072132
baseline,900,-8204.223987552128,257.38441376472485,0.004176976638366103,0.13431881332669665,0.008122261646866758,12.07560950005427
baseline,910,-8304.74483583148,1220.578134541509,0.019808217128255257,0.10566976077046483,0.004093304213888316,12.214884100016207
baseline,920,-8420.505576295885,2522.2135555758387,0.04093187673842922,0.07008874429182813,0.0027595851081077343,12.354287600028329
baseline,930,-8496.536260662155,3324.766829884948,0.05395615520502534,0.04654215344045646,0.0022333842751273685,12.487463500001468
baseline,940,-8528.94373512017,3342.5560840397466,0.05424484906154795,0.032052449856305294,0.002107706467034727,12.613800900056958
baseline,950,-8535.934859156245,3098.4689955507333,0.0502836687731511,0.02380123542782327,0.0022404789915338183,12.739926700014621
baseline,960,-8530.412547532589,2647.256039194409,0.042961135329648646,0.02251322867458036,0.00264294658881052,12.865508700022474
baseline,970,-8519.639080900655,2342.3352498466384,0.03801271209364792,0.021979596333629593,0.0033312828206824097,12.990100600058213
baseline,980,-8507.640901739422,1895.9897496054125,0.03076917042040714,0.025772218683408833,0.0038900578279495424,13.121544500114396
baseline,990,-8494.00309038887,1554.6629310289766,0.025229930004144627,0.0291165988300749,0.004380263432574279,13.248397200019099
baseline,1000,-8478.755148704542,1117.3039163958329,0.018132225990212483,0.033817712674120225,0.004159203378170451,13.37332020001486
B_only,0,0.0,0.0,0.0,64.5147178836299,0.001388806224108432,0.011293999967165291
B_only,10,-3864.1108878088107,9140.937657650991,0.1483441926039502,1.0434114308781184,0.0005633739665735211,0.15314219996798784
B_only,20,-7749.300471402125,18471.260085312562,0.299761826013526,0.1933133544702717,0.000328870098243463,0.2789025999372825
B_only,30,-8752.995141139207,18531.354988408522,0.3007370793423704,0.054074188543386435,0.00021804284143588586,0.4046459000092
B_only,40,-8880.175469656555,17010.935432665072,0.27606286977402955,0.02311631151809048,0.00019071705781322103,0.5349065000191331
B_only,50,-8888.442723733631,15977.192686370017,0.2592867206739451,0.013553186125002968,0.00020807700599540196,0.660414999932982
B_only,60,-8874.980794510797,14439.626031688236,0.23433423849914167,0.010333709701380306,0.0002619181560551235,0.7946343999356031
B_only,70,-8855.773344884903,12962.100127176454,0.21035613082954555,0.011782076402241512,0.00038299458472586224,0.9278187999734655
B_only,80,-8830.872208500236,11844.750478934384,0.1922231626776358,0.013778842686064765,0.000578926215298428,1.0727023999206722
B_only,90,-8799.145695523453,10615.899164653885,0.1722806838122796,0.02117953003690869,0.0008984693273922398,1.223709199926816
B_only,100,-8755.901782560371,9155.31908117902,0.14857758230002532,0.032739544969498574,0.0012606679446307844,1.363354399916716
B_only,110,-8699.379963642472,7728.060216584389,0.12541523595934045,0.04567315397163738,0.0016220289595130987,1.5001610999461263
B_only,120,-8629.00027740002,5864.90301180515,0.09517889023764405,0.06322345641168672,0.0017769028131220373,1.6515831999713555
B_only,130,-8539.981524029268,4237.60049124154,0.0687701247940543,0.06724433330602168,0.0015064500216083142,1.77505299996119
B_only,140,-8430.700735869184,2071.1407283076655,0.033611617387281474,0.0682836252443626,0.0009216090775192103,1.8987977999495342
B_only,150,-8282.72423989034,3148.4817853103573,0.051095303989867925,0.05089306758959552,0.0004830418410582414,2.034659199998714
B_only,160,-8113.298767221287,1174.839848829877,0.01906595092766458,0.03510489412878344,0.0003066855707611449,2.1716713999630883
B_only,170,-7992.1802758525855,3849.137220239563,0.062465927954374015,0.019280723787341327,0.00025713658251209334,2.2978721000254154
B_only,180,-7939.77509526524,520.5786026517501,0.00844823752108506,0.01210558746351724,0.0002608765477031777,2.4413748999359086
B_only,190,-7922.53886508931,263.9733091469984,0.004283904877266973,0.0075468292075567215,0.0003529275774264251,2.582055200007744
B_only,200,-7924.287228104726,264.8261772821426,0.004297745693126789,0.006186702753925608,0.0006626834660814203,2.714886699919589
B_only,210,-7934.433806795997,265.2134051131287,0.00430402984056251,0.009612422195860115,0.00157501849421695,2.8424760999623686
B_only,220,-7949.8660807804645,265.19068112291023,0.004303661063079505,0.025024789691043967,0.0038871928086435404,2.9654118999606
B_only,230,-7978.783357198873,264.61254063740387,0.004294278679483188,0.08347897608833929,0.00812552228943676,3.0888292000163347
B_only,240,-8032.12349627501,263.7917972592477,0.0042809592019495335,0.14404199153627095,0.007510840603244854,3.217654199921526
B_only,250,-8098.354212280895,495.5522285325077,0.008042095678577686,0.13621088613283566,0.0023737288674507656,3.3423331999219954
B_only,260,-8264.302638487085,4197.381941181035,0.06811743591684337,0.1020157064809493,0.0015298130624556748,3.4672474999679253
B_only,270,-8417.88060089768,6411.199422098591,0.10404449056690417,0.07260034645594592,0.0011809495953763111,3.590609799954109
B_only,280,-8522.000442071743,6928.320502185236,0.11243661749927943,0.05281766672734998,0.0010263794008592382,3.7351661999709904
B_only,290,-8569.026111282152,6638.690236695455,0.10773633734237587,0.039545855251053356,0.0009570576481342192,3.8889210999477655
B_only,300,-8581.30066842011,5881.569518891833,0.09544936353369947,0.030593702604766404,0.0009271766633403995,4.015755799948238
B_only,310,-8573.872463011734,4915.484853857138,0.07977120720127158,0.027975754083293145,0.0009494409386512479,4.145835499977693
B_only,320,-8556.484666665216,4421.63238427597,0.07175669615117529,0.023029831626061193,0.0009898665142757882,4.269258099957369
B_only,330,-8537.589489508708,3351.534405533725,0.05439055422909695,0.023243212593098538,0.0009685775726619185,4.392426299978979
B_only,340,-8516.351136878196,3020.1802727324653,0.04901315607396977,0.019453790852266756,0.0009146355447794798,4.5246076999465
B_only,350,-8495.207124069313,2111.802638114132,0.034271501351693615,0.01898060564632101,0.000759309618452647,4.66499219997786
B_only,360,-8470.830664954836,1270.6102428652705,0.02062016585731694,0.01681718450511069,0.0004870286435981769,4.804547099978663
B_only,370,-8440.591278197957,2231.648024877572,0.03621641858038186,0.011497255326833798,0.00033782333971103866,4.962898400030099
B_only,380,-8412.185020987703,1353.9304405078838,0.021972332113100294,0.008881234514608823,0.00020816211972095536,5.100264300010167
B_only,390,-8382.886152599918,934.3089213013121,0.015162481986418843,0.005963160590622667,0.00012199457357923733,5.2575024999678135
B_only,400,-8356.848850419794,2168.355102482336,0.035189266025369405,0.003159804645169478,8.496094215136314e-05,5.392265499918722
B_only,410,-8340.877398367413,2168.983233925836,0.035199459689884464,0.0019739861394937634,7.4370403538888e-05,5.531590300030075
B_only,420,-8333.387346743548,1769.7502997743043,0.02872048679939063,0.0013597031306523445,7.417552013226757e-05,5.663956900010817
B_only,430,-8330.821355636237,1135.2975143898789,0.018424236051590884,0.0011426464766773879,7.937388355952834e-05,5.797997099929489
B_only,440,-8330.494603803101,761.1877676161384,0.012352976142716259,0.0009787767678412775,8.97550509466867e-05,5.921640599961393
B_only,450,-8331.127721844214,662.0895705420934,0.010744755784583537,0.0008267156940530796,0.00011633314243732119,6.0475776999956
B_only,460,-8332.347929544985,565.1449241039575,0.009171484437403567,0.0008350705851711693,0.0001794006229804435,6.191832099924795
B_only,470,-8333.928827543334,406.2254408471087,0.00659245115704397,0.0010242964362640276,0.00031481759231066444,6.31466139992699
B_only,480,-8335.78022615011,317.21227565376745,0.005147896274791166,0.0015069503620644595,0.0006133581843841383,6.44359749997966
B_only,490,-8337.979977496205,282.57153438848826,0.004585727164065525,0.0025586087281895416,0.0013042845078822137,6.575775199919008
B_only,500,-8340.838606754782,275.13045153161295,0.004464969155440628,0.005407802540523256,0.002878958000579274,6.6994077999843284
B_only,510,-8345.130081104206,271.1352446935208,0.004400132728929558,0.012549038639611881,0.006118076872114077,6.827640599920414
B_only,520,-8351.445224073972,269.24303405589,0.004369424888028685,0.030346172266091414,0.012080928020527435,6.960716799949296
B_only,530,-8360.418670606705,268.98688393853644,0.004365267942235228,0.07080429079946103,0.019599992620162064,7.116136300028302
B_only,540,-8374.18687278104,268.6649235059858,0.00436004299024388,0.11156855670639182,0.01616781166594729,7.2572985999286175
B_only,550,-8391.062641913399,568.6243525740857,0.00922795052725731,0.08853312907919608,0.011208219982247284,7.402078200015239
B_only,560,-8405.221681534751,709.5791854541702,0.011515443524184083,0.06826920233777187,0.009241141003060307,7.539446100010537
B_only,570,-8414.592498075845,728.9386846591635,0.01182962018595989,0.05161617102139953,0.007964131046076956,7.673686099937186
B_only,580,-8420.493450962724,717.7027992353059,0.011647278022188807,0.04013865623643859,0.006517638813276004,7.797678799950518
B_only,590,-8425.13557253938,587.9852863529637,0.009542150470091649,0.03655775482004897,0.0054093420341791015,7.924938499927521
B_only,600,-8429.254333226243,687.600995580735,0.01115876930171609,0.028839865187279403,0.004459591071260307,8.04842040000949
B_only,610,-8433.530645491117,585.898270468633,0.009508281221891107,0.026175943746696115,0.003366647574554331,8.169102299958467
B_only,620,-8438.229353143159,759.9838251808051,0.012333437898916765,0.021186877005742018,0.002640903412020341,8.299100299947895
B_only,630,-8443.843378575211,684.6057128946196,0.011110160197449804,0.019541164744222163,0.0019417628942190266,8.42799809994176
B_only,640,-8450.792734001303,930.9996127120208,0.015108776696092873,0.016275084441937107,0.0014590458605415815,8.565583999967203
B_only,650,-8460.022635228297,1024.0287498678622,0.016618504992781835,0.014563424730558727,0.001110192727270099,8.726722899940796
B_only,660,-8471.0447798693,1106.4456147229398,0.017956011464411923,0.012960134669198731,0.0007984559476520742,8.869678999995813
B_only,670,-8484.536352587542,1584.2888688718576,0.0257107161110008,0.010647676437135052,0.0006374131948602411,9.03552779997699
B_only,680,-8498.14850472462,1713.2808004784515,0.02780406852880095,0.00917069438344797,0.0005158514966203309,9.176013799966313
B_only,690,-8510.655170805423,1975.9027387176266,0.032066042611467026,0.00768049489383069,0.0004441560649843233,9.300327299977653
B_only,700,-8520.540051250315,2075.0891768034076,0.03367569499354858,0.006533534587889948,0.0003951321869709272,9.424928599968553
B_only,710,-8526.982951958827,2332.6772048865905,0.037855975997703566,0.0050854784097331416,0.00038374010763506485,9.552230999921449
B_only,720,-8530.360185215359,2435.4948896999435,0.039524558260298694,0.004047887574457022,0.00044147179987562757,9.67951029993128
B_only,730,-8531.158730157398,2364.9681349198845,0.03838001107196209,0.0037674275680233712,0.0005752712214811121,9.820086400024593
B_only,740,-8530.37350228259,2323.352756702002,0.03770465369475991,0.0036061623080051947,0.000873843393058325,9.93883120000828
B_only,750,-8528.53353417209,2235.252689473986,0.03627491707136714,0.00472787941491348,0.0015444472833079797,10.063475199975073
B_only,760,-8525.938122123685,2129.1910174395275,0.03455368958974138,0.007774759511002049,0.002859014154112455,10.193072899943218
B_only,770,-8522.61667513569,2029.8022265603115,0.032940753314596824,0.01358303386561681,0.005403492927122903,10.349537599948235
B_only,780,-8517.734964671023,1895.512588642848,0.030761426788365794,0.02748632499232794,0.009879430466628435,10.472424799925648
B_only,790,-8509.600511373257,1714.8405899993234,0.02782938165594083,0.05602707996684752,0.016294549405083795,10.595919999992475
B_only,800,-8495.26869114529,1448.2622434028772,0.023503200789971763,0.10700492754248746,0.022885007498113088,10.719275599927641
B_only,810,-8471.900097298581,1076.737019308816,0.01747388394476771,0.1707444834981931,0.025603898033566917,10.845688399975188
B_only,820,-8437.604398592712,596.5298019702714,0.009680815595914974,0.21542629652632525,0.02018980058660754,10.967823799932376
B_only,830,-8385.886188516379,263.9883811257,0.0042841494736743846,0.21639255623885748,0.008175915890972954,11.09505799994804
B_only,840,-8274.336774561172,802.6515155500889,0.01302587277979673,0.17737322560613747,0.005181301508181853,11.217395299929194
B_only,850,-8149.592895459577,383.668216210981,0.006226380038154816,0.13898532205164318,0.004191691108063499,11.34325729997363
B_only,860,-8062.255598309598,746.91817784233,0.012121401346665284,0.09442101687119174,0.004283589095813511,11.493832499952987
B_only,870,-8047.39420214599,357.3147324553683,0.005798701126379774,0.059278135806249625,0.006050436068035396,11.638573899981566
B_only,880,-8086.239618382895,255.09649675682465,0.004139847055604128,0.0573635539954733,0.010581778513782137,11.776207200018689
B_only,890,-8144.062209139867,256.46077939387607,0.004161987388889039,0.12126629309728253,0.016079368541791452,11.900821099989116
B_only,900,-8204.223987552128,257.38441376472485,0.004176976638366103,0.13431881332669665,0.008122261646866758,12.025468299980275
B_only,910,-8304.74483583148,1220.578134541509,0.019808217128255257,0.10566976077046483,0.004093304213888316,12.161191100021824
B_only,920,-8420.505576295885,2522.2135555758387,0.04093187673842922,0.07008874429182813,0.0027595851081077343,12.295971299987286
B_only,930,-8496.536260662155,3324.766829884948,0.05395615520502534,0.04654215344045646,0.0022333842751273685,12.42623849993106
B_only,940,-8528.94373512017,3342.5560840397466,0.05424484906154795,0.032052449856305294,0.002107706467034727,12.564803299959749
B_only,950,-8535.934859156245,3098.4689955507333,0.0502836687731511,0.02380123542782327,0.0022404789915338183,12.721779700019397
B_only,960,-8530.412547532589,2647.256039194409,0.042961135329648646,0.02251322867458036,0.00264294658881052,12.862210299936123
B_only,970,-8519.639080900655,2342.3352498466384,0.03801271209364792,0.021979596333629593,0.0033312828206824097,12.996031499933451
B_only,980,-8507.640901739422,1895.9897496054125,0.03076917042040714,0.025772218683408833,0.0038900578279495424,13.140702500008047
B_only,990,-8494.00309038887,1554.6629310289766,0.025229930004144627,0.0291165988300749,0.004380263432574279,13.285766599932685
B_only,1000,-8478.755148704542,1117.3039163958329,0.018132225990212483,0.033817712674120225,0.004159203378170451,13.416067900019698
C_only,0,0.0,0.0,0.0,64.5147178836299,0.001388806224108432,0.00975339999422431
C_only,10,-3864.1108878088107,9140.937657650991,0.1483441926039502,1.0434114308781184,0.0006944031120542157,0.1395576000213623
C_only,20,-7325.131569434675,16385.263760441558,0.2659091237878643,0.24580684499446684,0.0003935817088691532,0.2652411999879405
C_only,30,-8622.099259391141,16950.69923722775,0.27508532347491393,0.07004144684276696,0.0002426375771567173,0.3969220999861136
C_only,40,-8828.157742133748,15653.987188881263,0.2540415630800743,0.0274676229056655,0.0001920102374036465,0.5281378000508994
C_only,50,-8854.923922124613,14699.394637942409,0.23854990713203894,0.015095670744821658,0.00019056942257314447,0.6582131000468507
C_only,60,-8849.444197602728,13753.73608694128,0.2232032370768213,0.009784385828763035,0.0002243027182496783,0.7855595999862999
C_only,70,-8835.59395030594,12101.662791337558,0.19639247779396451,0.009933298161196754,0.0003036705441696174,0.9191419000271708
C_only,80,-8816.834858584392,11376.924814348613,0.18463102901569192,0.010364562652626674,0.00046834272993831325,1.0520241999765858
C_only,90,-8793.18143407421,10347.32764101025,0.16792215656666593,0.015304190612843953,0.0007394346608862956,1.1808995000319555
C_only,100,-8762.314949364913,9209.096168194084,0.14945030661481867,0.02371913916119024,0.001106932607299488,1.3095245000440627
C_only,110,-8721.511537599135,8095.435199251524,0.13137720039096867,0.03541280901804934,0.0015735142626958866,1.4460028000175953
C_only,120,-8667.389366449961,6635.831689758705,0.10768994726148545,0.05403047804628771,0.001977739471380815,1.5754723000572994
C_only,130,-8594.037703996077,4782.344182949982,0.07761052674723315,0.07102442023977182,0.002004569832075092,1.695174099993892
C_only,140,-8500.739303399323,3241.9037379559777,0.05261140711361031,0.07642368845374907,0.0016204116829554485,1.8390147000318393
C_only,150,-8381.215739493147,1298.0772290745683,0.02106591530284255,0.07337565045901848,0.0008102058414777241,1.9690235999878496
C_only,160,-8199.19025100657,3576.3588945117244,0.05803913039755181,0.05295017839423719,0.0005028359269060859,2.0932537000626326
C_only,170,-8033.363572536144,3036.8428590366325,0.04928356574139775,0.03306986674443238,0.00035292042336308586,2.227059700060636
C_only,180,-7935.387748328423,1663.3287070403321,0.02699341832556358,0.02045944650508952,0.0003250884372655695,2.3745363999623805
C_only,190,-7897.6011720220295,261.612707881816,0.004245595734172638,0.013029520352492843,0.00036507034189236425,2.528063999954611
C_only,200,-7892.736087490668,555.2960494364442,0.009011651451409305,0.008625985654664943,0.0005659611043150108,2.667499199975282
C_only,210,-7903.865912266705,263.85844316756976,0.004282040768614865,0.009875514468169826,0.0011319222086300217,2.8052201999817044
C_only,220,-7921.918568549643,264.17532744102533,0.00428718334188855,0.01880368386865345,0.0022638444172600435,2.9639751999638975
C_only,230,-7949.756671068342,263.9772550573843,0.004283968913683389,0.04715762035946395,0.004527688834520088,3.092136500054039
C_only,240,-8001.4030098391395,263.17920134250284,0.00427101765655611,0.12451268370844218,0.007134864673363844,3.217339999973774
C_only,250,-8071.931783267583,262.33624906140875,0.004257337760660758,0.14345970705027677,0.0035674323366819216,3.3556960000423715
C_only,260,-8199.201876073246,2521.9938531249218,0.040928311285527666,0.11626428936521614,0.002049655063310206,3.4965502000413835
C_only,270,-8341.086534496819,4378.891202453809,0.07106306861034634,0.0841112562881607,0.0014824654978402598,3.6408817999763414
C_only,280,-8455.539567520556,5693.057470574801,0.09239008573846143,0.059588231488560926,0.001199428641303217,3.7692670000251383
C_only,290,-8522.909651492628,5582.487747852264,0.09059569911664823,0.04629836074432361,0.0010470590749980955,3.9218569999793544
C_only,300,-8552.506339182719,5305.63189506501,0.08610272919522802,0.03743060562923881,0.0009802493043494544,4.068223100039177
C_only,310,-8559.313314011508,4994.870919060348,0.081059528179669,0.02858996653866943,0.0009693722127284975,4.198534399969503
C_only,320,-8550.987498927538,4372.271218647461,0.07095563585130307,0.022886464355624362,0.0009434754669882133,4.331510000047274
